box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time
1,,,,,,60.93%,1,,12:14:15.311569
1,,,,,,97.26%,1,,12:14:14.693251
1,,,,,,93.13%,1,,12:14:14.081383
1,,,,,,85.07%,1,,12:14:13.408103
0,,,,,,,0,,12:14:12.809742
0,,,,,,,0,,12:14:12.160217
0,,,,,,,0,,12:14:11.523844
0,,,,,,,0,,12:14:10.894977
0,,,,,,,0,,12:14:10.254542
0,,,,,,,0,,12:14:09.615337
0,,,,,,,0,,12:14:09.018361
0,,,,,,,0,,12:14:08.382756
0,,,,,,,0,,12:14:07.777988
0,,,,,,,0,,12:14:07.189403
0,,,,,,,0,,12:14:06.532999
0,,,,,,,0,,12:14:05.899662
0,,,,,,,0,,12:14:05.283730
0,,,,,,,0,,12:14:04.662731
0,,,,,,,0,,12:14:04.063846
0,,,,,,,0,,12:14:03.455502
0,,,,,,,0,,12:14:02.853539
0,,,,,,,0,,12:14:02.211782
0,,,,,,,0,,12:14:01.601830
0,,,,,,,0,,12:14:01.004684
0,,,,,,,0,,12:14:00.392269
0,,,,,,,0,,12:13:59.793271
0,,,,,,,0,,12:13:59.187319
0,,,,,,,0,,12:13:58.582710
0,,,,,,,0,,12:13:57.972364
0,,,,,,,0,,12:13:57.368499
0,,,,,,,0,,12:13:56.771057
0,,,,,,,0,,12:13:56.171277
0,,,,,,,0,,12:13:55.558391
0,,,,,,,0,,12:13:54.955146
0,,,,,,,0,,12:13:54.381860
0,,,,,,,0,,12:13:53.793615
0,,,,,,,0,,12:13:53.183129
0,,,,,,,0,,12:13:52.549779
0,,,,,,,0,,12:13:51.926338
0,,,,,,,0,,12:13:51.321555
0,,,,,,,0,,12:13:50.709563
0,,,,,,,0,,12:13:50.091428
0,,,,,,,0,,12:13:49.466795
0,,,,,,,0,,12:13:48.841204
0,,,,,,,0,,12:13:48.225162
0,,,,,,,0,,12:13:47.608465
0,,,,,,,0,,12:13:46.987146
0,,,,,,,0,,12:13:46.379533
0,,,,,,,0,,12:13:45.745958
0,,,,,,,0,,12:13:45.121037
0,,,,,,,0,,12:13:44.505855
0,,,,,,,0,,12:13:43.898024
0,,,,,,,0,,12:13:43.237833
0,,,,,,,0,,12:13:42.629028
0,,,,,,,0,,12:13:42.037649
0,,,,,,,0,,12:13:41.422465
0,,,,,,,0,,12:13:40.813968
0,,,,,,,0,,12:13:40.195314
0,,,,,,,0,,12:13:39.581825
0,,,,,,,0,,12:13:38.973203
0,,,,,,,0,,12:13:38.373838
0,,,,,,,0,,12:13:37.735530
0,,,,,,,0,,12:13:37.113821
0,,,,,,,0,,12:13:36.431697
0,,,,,,,0,,12:13:35.746404
0,,,,,,,0,,12:13:35.081416
0,,,,,,,0,,12:13:34.439361
0,,,,,,,0,,12:13:33.828875
0,,,,,,,0,,12:13:33.210244
0,,,,,,,0,,12:13:32.589666
0,,,,,,,0,,12:13:31.968318
0,,,,,,,0,,12:13:31.346135
0,,,,,,,0,,12:13:30.727256
0,,,,,,,0,,12:13:30.120019
0,,,,,,,0,,12:13:29.503876
0,,,,,,,0,,12:13:28.892472
0,,,,,,,0,,12:13:28.268254
0,,,,,,,0,,12:13:27.620376
0,,,,,,,0,,12:13:26.955028
0,,,,,,,0,,12:13:26.288516
0,,,,,,,0,,12:13:25.620037
0,,,,,,,0,,12:13:24.914047
0,,,,,,,0,,12:13:24.341555
0,,,,,,,0,,12:13:23.743704
0,,,,,,,0,,12:13:23.150515
0,,,,,,,0,,12:13:22.576929
0,,,,,,,0,,12:13:22.000812
0,,,,,,,0,,12:13:21.426256
0,,,,,,,0,,12:13:20.824633
0,,,,,,,0,,12:13:20.229372
0,,,,,,,0,,12:13:19.663104
0,,,,,,,0,,12:13:19.089057
0,,,,,,,0,,12:13:18.518980
0,,,,,,,0,,12:13:17.954418
0,,,,,,,0,,12:13:17.383412
0,,,,,,,0,,12:13:16.812661
0,,,,,,,0,,12:13:16.248271
0,,,,,,,0,,12:13:15.690413
0,,,,,,,0,,12:13:15.119002
0,,,,,,,0,,12:13:14.565447
0,,,,,,,0,,12:13:14.008888
0,,,,,,,0,,12:13:13.479945
0,,,,,,,0,,12:13:12.934936
0,,,,,,,0,,12:13:12.400132
0,,,,,,,0,,12:13:11.847199
0,,,,,,,0,,12:13:11.292080
0,,,,,,,0,,12:13:10.741625
0,,,,,,,0,,12:13:10.213742
0,,,,,,,0,,12:13:09.663635
0,,,,,,,0,,12:13:09.109138
0,,,,,,,0,,12:13:08.572633
0,,,,,,,0,,12:13:08.061176
0,,,,,,,0,,12:13:07.484383
0,,,,,,,0,,12:13:06.926307
0,,,,,,,0,,12:13:06.391687
0,,,,,,,0,,12:13:05.849878
0,,,,,,,0,,12:13:05.307628
0,,,,,,,0,,12:13:04.713711
0,,,,,,,0,,12:13:04.112933
0,,,,,,,0,,12:13:03.578354
0,,,,,,,0,,12:13:03.071366
0,,,,,,,0,,12:13:02.557716
0,,,,,,,0,,12:13:02.020768
0,,,,,,,0,,12:13:01.498626
0,,,,,,,0,,12:13:00.998291
0,,,,,,,0,,12:13:00.491567
0,,,,,,,0,,12:12:59.994551
0,,,,,,,0,,12:12:59.477361
0,,,,,,,0,,12:12:58.972720
