box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time,arrow_position_encode,arrow_direction_encode,orientation_type_encode,angle_type_encode,angle_gt_1,box_number_gt_1,arrow_direction_gt_1,arrow_position_gt_1,orientation_type_gt_1,angle_type_gt_1
1,,Side,Left,Horizontal-Left,,98.7,1,,21:17:47.619820,2.0,1.0,0,,141,1,1,2,21,3
0,,,,,,,0,,21:17:46.603906,,,3,,141,1,1,2,21,3
1,,,,,72.85,,1,,21:17:45.580519,,,3,,141,1,1,2,21,3
0,,,,,,,0,,21:17:44.560056,,,3,,141,1,1,2,21,3
1,,,,,60.74,,1,,21:17:43.539166,,,3,,141,1,1,2,21,3
1,,,,,71.6,,1,,21:17:42.512233,,,3,,141,1,1,2,21,3
0,,,,,,,0,,21:17:41.493761,,,3,,141,1,1,2,21,3
1,,,,,72.46,,1,,21:17:40.472535,,,3,,141,1,1,2,21,3
1,146.0,,,,52.96,,1,Straight,21:17:39.436650,,,3,3.0,141,1,1,2,21,3
0,,,,,,,0,,21:17:38.420261,,,3,,141,1,1,2,21,3
1,,,,,57.84,,1,,21:17:37.393761,,,3,,141,1,1,2,21,3
0,,,,,,,0,,21:17:36.380912,,,3,,141,1,1,2,21,3
0,,,,,,,0,,21:17:35.366647,,,3,,141,1,1,2,21,3
1,,,,,72.82,,1,,21:17:34.346635,,,3,,141,1,1,2,21,3
1,,,,,67.6,,1,,21:17:33.253748,,,3,,141,1,1,2,21,3
0,,,,,,,0,,21:17:32.229710,,,3,,141,1,1,2,21,3
