box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time
2,75.0,,,,91.01%,,3,Acute,02:51:31.525852
1,77.0,Top,Down,Vertical-Down,99.22%,64.26%,3,Acute,02:51:31.525852
3,76.0,,,,89.05%,,3,Acute,02:51:30.452177
2,118.0,,,,89.29%,,3,Obtuse,02:51:30.452177
1,99.0,Top,Down,Vertical-Down,99.30%,79.88%,3,Right,02:51:30.452177
3,118.0,,,,80.17%,,3,Obtuse,02:51:29.387600
2,79.0,,,,87.39%,,3,Acute,02:51:29.387600
1,86.0,Top,Down,Vertical-Down,99.35%,78.84%,3,Right,02:51:29.387600
3,103.0,,,,86.37%,,3,Obtuse,02:51:28.306076
2,77.0,,,,87.77%,,3,Acute,02:51:28.306076
1,95.0,Top,Down,Vertical-Down,99.28%,74.91%,3,Right,02:51:28.306076
3,122.0,,,,80.29%,,3,Obtuse,02:51:27.194145
2,77.0,,,,91.25%,,3,Acute,02:51:27.194145
1,71.0,Top,Down,Vertical-Down,99.29%,72.49%,3,Acute,02:51:27.194145
3,124.0,,,,78.96%,,3,Obtuse,02:51:26.108693
2,77.0,Side,Left,Horizontal-Left,91.85%,59.26%,3,Acute,02:51:26.108693
1,118.0,Side,Left,Horizontal-Left,99.34%,61.07%,3,Obtuse,02:51:26.108693
3,122.0,,,,80.01%,,3,Obtuse,02:51:25.007371
2,78.0,,,,95.38%,,3,Acute,02:51:25.007371
1,71.0,Top,Down,Vertical-Down,99.33%,74.35%,3,Acute,02:51:25.007371
3,107.0,,,,78.91%,,3,Obtuse,02:51:23.941278
2,76.0,,,,90.20%,,3,Acute,02:51:23.941278
1,88.0,Side,Right,Horizontal-Right,99.36%,64.31%,3,Right,02:51:23.941278
3,103.0,,,,75.81%,,3,Obtuse,02:51:22.869647
2,78.0,,,,94.01%,,3,Acute,02:51:22.869647
1,91.0,Top,Down,Vertical-Down,99.37%,69.62%,3,Right,02:51:22.869647
3,117.0,,,,80.26%,,3,Obtuse,02:51:21.783206
2,76.0,,,,91.96%,,3,Acute,02:51:21.783206
1,80.0,Side,Left,Horizontal-Left,99.40%,76.73%,3,Acute,02:51:21.783206
3,97.0,,,,86.13%,,3,Right,02:51:20.706141
2,77.0,,,,92.39%,,3,Acute,02:51:20.706141
1,96.0,Top,Down,Vertical-Down,99.48%,77.16%,3,Right,02:51:20.706141
3,87.0,,,,88.47%,,3,Right,02:51:19.629163
2,76.0,,,,92.96%,,3,Acute,02:51:19.629163
1,96.0,Top,Down,Vertical-Down,99.25%,73.39%,3,Right,02:51:19.629163
3,117.0,,,,78.46%,,3,Obtuse,02:51:18.548426
2,77.0,,,,93.28%,50.25%,3,Acute,02:51:18.548426
1,89.0,Top,Down,Vertical-Down,99.49%,60.60%,3,Right,02:51:18.548426
3,124.0,,,,72.90%,,3,Obtuse,02:51:17.476053
2,78.0,,,,92.94%,,3,Acute,02:51:17.476053
1,92.0,Top,Down,Vertical-Down,99.02%,66.24%,3,Right,02:51:17.476053
3,120.0,,,,77.90%,,3,Obtuse,02:51:16.392534
2,78.0,,,,91.04%,,3,Acute,02:51:16.392534
1,137.0,,,,99.34%,80.03%,3,Straight,02:51:16.392534
3,103.0,,,,82.24%,,3,Obtuse,02:51:15.317264
2,76.0,,,,91.51%,,3,Acute,02:51:15.317264
1,78.0,Side,Right,Horizontal-Right,99.20%,70.07%,3,Acute,02:51:15.317264
3,124.0,,,,85.24%,,3,Obtuse,02:51:14.206139
2,77.0,,,,88.80%,,3,Acute,02:51:14.206139
1,84.0,Top,Down,Vertical-Down,99.58%,74.91%,3,Acute,02:51:14.206139
3,124.0,,,,76.60%,,3,Obtuse,02:51:13.130109
2,77.0,,,,88.81%,,3,Acute,02:51:13.130109
1,91.0,Top,Down,Vertical-Down,99.18%,81.52%,3,Right,02:51:13.130109
3,104.0,,,,77.70%,,3,Obtuse,02:51:12.043331
2,76.0,,,,91.78%,,3,Acute,02:51:12.043331
1,101.0,Side,Right,Horizontal-Right,99.42%,74.68%,3,Obtuse,02:51:12.043331
3,95.0,,,,72.57%,,3,Right,02:51:10.965712
2,77.0,,,,94.50%,,3,Acute,02:51:10.965712
1,89.0,Top,Down,Vertical-Down,99.44%,70.85%,3,Right,02:51:10.965712
3,121.0,,,,75.95%,,3,Obtuse,02:51:09.888261
2,76.0,,,,88.91%,,3,Acute,02:51:09.888261
1,81.0,Side,Right,Horizontal-Right,99.49%,66.24%,3,Acute,02:51:09.888261
3,120.0,,,,78.97%,,3,Obtuse,02:51:08.812540
2,77.0,,,,88.60%,,3,Acute,02:51:08.812540
1,98.0,Top,Down,Vertical-Down,99.37%,71.79%,3,Right,02:51:08.812540
3,109.0,,,,82.10%,,3,Obtuse,02:51:07.717933
2,78.0,,,,92.72%,,3,Acute,02:51:07.717933
1,84.0,Top,Down,Vertical-Down,99.52%,57.77%,3,Acute,02:51:07.717933
3,119.0,,,,77.62%,,3,Obtuse,02:51:06.649999
2,77.0,,,,93.83%,,3,Acute,02:51:06.649999
1,82.0,Top,Down,Vertical-Down,99.25%,71.95%,3,Acute,02:51:06.649999
3,101.0,,,,82.60%,,3,Obtuse,02:51:05.556287
2,75.0,,,,93.90%,,3,Acute,02:51:05.556287
1,60.0,Top,Down,Vertical-Down,99.44%,63.42%,3,Acute,02:51:05.556287
3,103.0,,,,63.42%,,3,Obtuse,02:51:04.478450
2,77.0,,,,89.39%,52.58%,3,Acute,02:51:04.478450
1,83.0,Top,Down,Vertical-Down,99.49%,67.69%,3,Acute,02:51:04.478450
3,111.0,,,,87.07%,,3,Obtuse,02:51:03.380226
2,76.0,,,,93.69%,,3,Acute,02:51:03.380226
1,93.0,Top,Down,Vertical-Down,99.27%,81.09%,3,Right,02:51:03.380226
3,108.0,,,,84.87%,,3,Obtuse,02:51:02.319205
2,78.0,,,,95.36%,52.58%,3,Acute,02:51:02.319205
1,97.0,Side,Right,Horizontal-Right,99.43%,72.29%,3,Right,02:51:02.319205
3,100.0,,,,84.84%,,3,,02:51:01.259123
2,77.0,,,,92.81%,,3,Acute,02:51:01.259123
1,81.0,Top,Down,Vertical-Down,99.28%,74.37%,3,Acute,02:51:01.259123
3,114.0,,,,78.63%,,3,Obtuse,02:51:00.070124
2,76.0,,,,91.97%,,3,Acute,02:51:00.070124
1,96.0,Top,Down,Vertical-Down,99.43%,73.56%,3,Right,02:51:00.070124
3,111.0,,,,79.00%,,3,Obtuse,02:50:58.975297
2,76.0,,,,93.69%,,3,Acute,02:50:58.975297
1,97.0,Side,Right,Horizontal-Right,99.33%,71.52%,3,Right,02:50:58.975297
3,108.0,,,,81.69%,,3,Obtuse,02:50:57.861494
2,76.0,,,,95.72%,,3,Acute,02:50:57.861494
1,91.0,Top,Down,Vertical-Down,99.44%,71.89%,3,Right,02:50:57.861494
3,77.0,,,,88.41%,,3,Acute,02:50:56.790683
2,108.0,Side,Right,Horizontal-Right,88.76%,56.03%,3,Obtuse,02:50:56.790683
1,101.0,Top,Down,Vertical-Down,99.49%,70.32%,3,Obtuse,02:50:56.790683
3,109.0,,,,82.81%,,3,Obtuse,02:50:55.700703
2,76.0,,,,91.41%,,3,Acute,02:50:55.700703
1,96.0,Top,Down,Vertical-Down,99.50%,70.87%,3,Right,02:50:55.700703
3,105.0,,,,77.99%,,3,Obtuse,02:50:54.639389
2,77.0,,,,89.95%,,3,Acute,02:50:54.639389
1,101.0,Top,Down,Vertical-Down,99.19%,69.20%,3,Obtuse,02:50:54.639389
3,77.0,,,,82.65%,,3,Acute,02:50:53.570130
2,77.0,Side,Right,Horizontal-Right,92.44%,58.45%,3,Acute,02:50:53.570130
1,93.0,Side,Right,Horizontal-Right,99.38%,59.26%,3,Right,02:50:53.570130
3,121.0,,,,85.04%,,3,Obtuse,02:50:52.499889
2,77.0,,,,92.38%,,3,Acute,02:50:52.499889
1,85.0,Top,Down,Vertical-Down,99.52%,80.82%,3,,02:50:52.499889
3,124.0,,,,63.79%,,3,Obtuse,02:50:51.425229
2,76.0,,,,89.53%,,3,Acute,02:50:51.425229
1,92.0,Top,Down,Vertical-Down,99.45%,67.39%,3,Right,02:50:51.425229
3,112.0,,,,73.90%,,3,Obtuse,02:50:50.361826
2,78.0,,,,88.97%,65.60%,3,Acute,02:50:50.361826
1,86.0,Side,Left,Horizontal-Left,99.06%,70.37%,3,Right,02:50:50.361826
3,103.0,,,,79.92%,,3,Obtuse,02:50:49.282120
2,76.0,,,,93.91%,,3,Acute,02:50:49.282120
1,96.0,Top,Down,Vertical-Down,99.38%,81.68%,3,Right,02:50:49.282120
3,108.0,,,,78.21%,,3,Obtuse,02:50:48.204294
2,78.0,Side,Right,Horizontal-Right,90.27%,60.31%,3,Acute,02:50:48.204294
1,63.0,Top,Down,Vertical-Down,99.36%,60.87%,3,Acute,02:50:48.204294
3,118.0,,,,76.86%,,3,Obtuse,02:50:47.137536
2,77.0,,,,92.26%,,3,Acute,02:50:47.137536
1,82.0,Top,Down,Vertical-Down,99.39%,61.70%,3,Acute,02:50:47.137536
3,113.0,,,,74.68%,,3,Obtuse,02:50:46.061122
2,77.0,,,,94.85%,,3,Acute,02:50:46.061122
1,118.0,Side,Left,Horizontal-Left,99.36%,79.10%,3,Obtuse,02:50:46.061122
3,107.0,,,,64.66%,,3,Obtuse,02:50:44.973453
2,76.0,,,,88.19%,,3,Acute,02:50:44.973453
1,93.0,Top,Down,Vertical-Down,99.28%,78.39%,3,Right,02:50:44.973453
3,113.0,,,,85.38%,,3,Obtuse,02:50:43.900038
2,75.0,,,,94.54%,,3,Acute,02:50:43.900038
1,94.0,,,,99.22%,71.96%,3,Right,02:50:43.900038
2,,Side,Left,Horizontal-Left,,50.87%,2,,02:50:42.816065
1,35.0,Side,Left,Horizontal-Left,89.18%,72.83%,2,,02:50:42.816065
1,37.0,Side,Left,Horizontal-Left,71.49%,58.02%,1,,02:50:41.781524
3,77.0,,,,77.18%,,3,Acute,02:50:40.709222
2,105.0,,,,89.08%,,3,Obtuse,02:50:40.709222
1,103.0,Top,Down,Vertical-Down,99.19%,73.92%,3,Obtuse,02:50:40.709222
3,77.0,,,,77.94%,,3,Acute,02:50:39.643608
2,106.0,,,,88.59%,,3,Obtuse,02:50:39.643608
1,91.0,Top,Down,Vertical-Down,99.40%,70.03%,3,Right,02:50:39.643608
3,77.0,,,,89.69%,,3,Acute,02:50:38.564138
2,99.0,,,,90.55%,,3,Right,02:50:38.564138
1,88.0,Top,Down,Vertical-Down,99.34%,66.02%,3,Right,02:50:38.564138
3,76.0,,,,89.67%,,3,Acute,02:50:37.476824
2,118.0,,,,91.06%,,3,Obtuse,02:50:37.476824
1,86.0,Top,Down,Vertical-Down,99.31%,80.19%,3,Right,02:50:37.476824
3,77.0,,,,76.83%,,3,Acute,02:50:36.416669
2,106.0,,,,85.21%,,3,Obtuse,02:50:36.416669
1,92.0,Top,Down,Vertical-Down,99.33%,74.40%,3,Right,02:50:36.416669
3,77.0,,,,77.86%,,3,Acute,02:50:35.353561
2,115.0,,,,90.53%,,3,Obtuse,02:50:35.353561
1,83.0,Top,Down,Vertical-Down,99.39%,78.82%,3,Acute,02:50:35.353561
3,77.0,,,,89.10%,,3,Acute,02:50:34.265144
2,115.0,,,,93.83%,,3,Obtuse,02:50:34.265144
1,87.0,Top,Down,Vertical-Down,99.20%,77.28%,3,Right,02:50:34.265144
3,77.0,,,,85.34%,,3,Acute,02:50:33.209115
2,114.0,,,,92.13%,,3,Obtuse,02:50:33.209115
1,99.0,Top,Down,Vertical-Down,99.48%,71.58%,3,Right,02:50:33.209115
3,76.0,,,,81.88%,,3,Acute,02:50:32.126154
2,117.0,,,,93.07%,,3,Obtuse,02:50:32.126154
1,89.0,Top,Down,Vertical-Down,99.22%,70.02%,3,Right,02:50:32.126154
3,76.0,,,,73.47%,,3,Acute,02:50:31.044107
2,107.0,,,,87.14%,,3,Obtuse,02:50:31.044107
1,58.0,Side,Right,Horizontal-Right,99.23%,54.15%,3,Acute,02:50:31.044107
3,77.0,,,,85.43%,,3,Acute,02:50:29.949288
2,114.0,,,,93.26%,,3,Obtuse,02:50:29.949288
1,82.0,Side,Left,Horizontal-Left,99.22%,70.02%,3,Acute,02:50:29.949288
1,36.0,,,,88.85%,63.20%,1,,02:50:28.924868
1,36.0,,,,92.43%,72.57%,1,,02:50:27.895728
1,36.0,Side,Left,Horizontal-Left,56.66%,74.42%,1,,02:50:26.863953
1,38.0,Side,Right,Horizontal-Right,83.44%,74.29%,1,,02:50:25.838193
2,,Side,Left,Horizontal-Left,,64.25%,2,,02:50:24.786020
1,36.0,Side,Left,Horizontal-Left,77.39%,65.26%,2,,02:50:24.786020
2,,Side,Right,Horizontal-Right,,54.90%,2,,02:50:23.737931
1,,Side,Right,Horizontal-Right,,62.11%,2,,02:50:23.737931
1,,Side,Left,Horizontal-Left,,75.64%,1,,02:50:22.714103
1,37.0,Side,Right,Horizontal-Right,84.54%,77.42%,1,,02:50:21.690078
1,,Side,Left,Horizontal-Left,,69.07%,1,,02:50:20.666015
1,,Side,Left,Horizontal-Left,,62.22%,1,,02:50:19.641237
1,38.0,Side,Right,Horizontal-Right,57.82%,71.35%,1,,02:50:18.599583
1,39.0,Side,Right,Horizontal-Right,85.63%,70.75%,1,,02:50:17.566125
2,,,,,,54.21%,2,,02:50:16.513166
1,38.0,Side,Right,Horizontal-Right,93.38%,67.70%,2,,02:50:16.513166
1,38.0,,,,89.39%,,1,,02:50:15.495171
1,36.0,,,,71.26%,,1,,02:50:14.462114
1,41.0,,,,90.20%,,1,Straight,02:50:13.438130
1,38.0,,,,60.77%,,1,,02:50:12.411766
1,34.0,,,,81.41%,,1,,02:50:11.383151
1,36.0,,,,88.73%,,1,,02:50:10.359876
1,36.0,,,,94.33%,,1,,02:50:09.337522
1,36.0,,,,84.29%,,1,,02:50:08.310102
1,38.0,,,,91.31%,,1,,02:50:07.280493
1,35.0,,,,51.50%,,1,,02:50:06.253005
1,38.0,,,,85.47%,,1,,02:50:05.225228
1,37.0,Side,Right,Horizontal-Right,70.84%,53.93%,1,,02:50:04.202091
1,39.0,,,,86.37%,,1,,02:50:03.162115
1,,,,,,67.02%,1,,02:50:02.046414
